"","Division_ID","Division","G9","G10","G11","G12","PostGraduate","High_Stu_Total","Stu_disadvantaged","Stu_disabled","Dropout","Dropout_rate","GEO_ID","Population","Male(%)","Female(%)","Median_age","Hispanic+Latino(%)","White(%)","Black(%)","Amr_Indian+Alaska(%)","Asian(%)","Hawaiian(%)","Other_race(%)","More_races(%)","Housing_units","Household_Median_Income (dollar)","<9th_grade(%)","High_school_or_higher(%)","Bachelor_or_higher(%)","Population_(16yr<)","In_labor_force(%)","Household_with_children (6~ 17yr)","All_parents_in_labor_force_with_child(6~17yr)(%)","Workers (16yr<)","Mean_Commuting_time (minutes)","With_health_insurance(%)","Private_health_insurance(%)","With_public_coverage(%)","Num_Households","computing_devices>=1(%)","Internet_access(%)","FID","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","SHAPE_Leng","SHAPE_Area","num_service.x","num_service_per_unit_area","num_service.y"
"43",33,"Franklin County",544,526,471,475,NA,2016,727,288,49,1.61,"0500000US51067",54829,0.49,0.51,48,2.9,86.9,7.7,0.2,0.7,0,0,1.6,28339,59667,4.15,89,23,"45,906","53.4","6,757","63.1","23,337","31","90.7","65.1","42.2",22033,86.87,79.57,105,"51","067","01494434","51067","Franklin","06","H1","G4020",NA,"40220",NA,"A",1788195299,54706589,"+36.9923498","-079.8839586",2.39655766894235,2894174013.14,4,0.217048987737049,4
"44",34,"Frederick County",1163,1090,1075,1102,NA,4430,1695,637,87,1.3,"0500000US51069",90287,0.5,0.5,40,9.5,81.8,3.9,0.1,1.6,0.1,0.2,2.8,35335,84317,4.8,88,28,"72,182","63.7","13,750","73.9","43,380","33.2","91.6","74.4","30.9",32723,91.05,85.5,56,"51","069","01480124","51069","Frederick","06","H1","G4020","548","49020",NA,"A",1070949819,5207829,"+39.2036370","-078.2639164",2.35486934716802,1794668897.69,11,1.02215500199166,11
"45",110,"Fredericksburg city",254,257,232,217,6,966,380,113,49,3.27,"0500000US51630",28027,0.46,0.54,31,11.3,58,20,0.1,3.5,0,0.2,6.9,11961,72293,4.72,91,43,"22,755","71.1","3,470","67.1","15,220","29.5","89.9","73.4","27.3",11198,94.61,88.38,76,"51","630","01498425","51630","Fredericksburg","25","C7","G4020","548","47900","47894","F",27039906,182486,"+38.2992718","-077.4866583",0.290360165712733,44269588.5157,6,22.0406823540238,6
"46",111,"Galax city",91,94,77,79,NA,341,204,46,9,1.61,"0500000US51640",6681,0.46,0.54,42,17.8,75.1,4.2,0.1,0.5,0.4,0.3,1.5,3255,39808,7.82,79,18,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",2780,88.27,81.65,1,"51","640","01498426","51640","Galax","25","C7","G4020",NA,NA,NA,"F",21340448,103781,"+36.6656397","-080.9143083",0.323267987768102,33393564.4539,2,9.32651648912688,2
"47",35,"Giles County",185,179,180,213,NA,757,307,125,4,0.37,"0500000US51071",16764,0.49,0.51,45,1.8,94.4,1.9,0,0,0.4,0,1.6,8312,57911,3.68,90,19,"13,723","57","2,056","73.1","7,595","28.4","91.5","68.8","36.2",6824,85.04,79.09,132,"51","071","01494551","51071","Giles","06","H1","G4020",NA,"13980",NA,"A",921469092,12016972,"+37.3119298","-080.7171778",1.63889008072182,1478418629.8,3,0.321375930026557,3
"48",36,"Gloucester County",372,375,427,435,NA,1609,705,212,26,1.08,"0500000US51073",38586,0.5,0.5,45,3.9,83.6,8.5,0,0.7,0,0.2,3,16952,77733,3.12,89,25,"31,592","62.4","5,294","76.6","18,657","35","94.3","75.8","33.9",14882,91.77,85.75,49,"51","073","01480126","51073","Gloucester","06","H1","G4020",NA,"47260",NA,"A",564116907,181748799,"+37.4035413","-076.5235051",1.42218786068617,1184000614.25,6,0.804434351677089,6
"49",37,"Goochland County",225,212,207,212,NA,856,240,96,5,0.39,"0500000US51075",24300,0.5,0.5,49,3.1,77.3,15.2,0,1.7,0,0.1,2.5,10321,100517,2.38,94,46,"20,575","57.1","2,939","61.9","11,090","30.2","96.1","83.6","30.5",9454,93.52,88.13,34,"51","075","01674271","51075","Goochland","06","H1","G4020",NA,"40060",NA,"A",728861894,21987959,"+37.7241655","-077.9142733",1.64792882370243,1202129322.1,3,0.399547257525355,3
"50",38,"Grayson County",116,120,92,126,NA,454,256,68,1,0.14,"0500000US51077",15418,0.51,0.49,48,3.7,89.1,4.7,0.1,1.8,0,0,0.6,8956,43022,6.23,83,16,"13,077","50.1","1,562","77.1","6,040","25.5","86.8","57.1","44.6",6112,84.15,75.74,134,"51","077","01501196","51077","Grayson","06","H1","G4020",NA,NA,NA,"A",1145227610,9790850,"+36.6563026","-081.2253365",2.09421432804184,1798191068.5,3,0.259736097904602,3
"51",39,"Greene County",271,231,226,228,NA,956,429,145,8,0.55,"0500000US51079",20374,0.48,0.52,40,6.3,80.3,6.2,0.2,2.1,0.1,1.4,3.4,8420,73844,3.92,88,29,"16,177","67.8","3,349","76.3","10,168","32.4","91.8","73.4","33.1",7533,94.6,87.65,32,"51","079","01480129","51079","Greene","06","H1","G4020",NA,"16820",NA,"A",404675812,1706931,"+38.2979805","-078.4701629",1.1809524116494,660840325.196,1,0.246073436060156,1
"52",40,"Greensville County",153,147,156,175,NA,631,378,66,11,1.1,"0500000US51081",11465,0.63,0.37,40,2.6,36,54.5,0.1,0.1,0,0.1,6.7,4029,53063,6.38,77,11,"9,894","40","1,101","61.9","3,572","23.1","89.4","58.2","48",3183,86.8,78.86,14,"51","081","01501122","51081","Greensville","06","H1","G4020",NA,NA,NA,"A",764632774,4093693,"+36.6802247","-077.5602607",2.14044644458914,1197390329.43,4,0.520341071565568,4
"53",41,"Halifax County",368,362,373,333,NA,1436,732,254,31,1.42,"0500000US51083",34228,0.48,0.52,46,2.3,59.6,35,0.1,0.2,0,0,2.9,17387,45962,7.24,83,16,"28,149","51.8","4,622","70.4","13,534","24.6","92.2","59.2","49.3",13506,72.33,63.64,108,"51","083","01496705","51083","Halifax","06","H1","G4020",NA,NA,NA,"A",2118193265,30547657,"+36.7664610","-078.9396142",2.52053061130177,3354833123.43,4,0.186155523594572,4
"54",112,"Hampton city",1621,1613,1374,1300,NA,5908,2857,855,47,0.52,"0500000US51650",136748,0.48,0.52,36,6.3,36.9,48.4,0.3,2.2,0.1,0.8,5,62183,59380,2.4,93,27,"110,392","66.1","18,001","81.2","67,356","22.3","92.4","70.2","39.1",57116,93.74,86.91,83,"51","650","01498554","51650","Hampton","25","C7","G4020",NA,"47260",NA,"F",133160533,219852669,"+37.0480303","-076.2971486",1.03604454625186,555203802.474,14,3.96585336808503,14
"55",42,"Hanover County",1447,1430,1428,1427,NA,5732,1391,751,46,0.55,"0500000US51085",109232,0.49,0.51,42,3.2,82.7,8.4,0.2,1.7,0,0.3,3.4,42692,96911,2.1,94,41,"88,340","67.2","16,716","80.4","56,652","26.9","95.1","82.1","27.1",40310,94.8,89.84,41,"51","085","01480132","51085","Hanover","06","H1","G4020",NA,"40060",NA,"A",1213502907,13648769,"+37.7601655","-077.4909916",2.63364116657216,1966715798.47,11,0.896384686703439,11
"56",113,"Harrisonburg city",517,480,480,412,NA,1889,1168,163,65,2.29,"0500000US51660",52062,0.49,0.51,26,20.5,64.3,6.6,0,3.1,0,0.7,4.9,18569,51055,8.56,83,35,"44,411","59.4","5,300","77.3","23,937","16.5","88.9","70.9","25.5",17102,93.12,80.94,21,"51","660","01498563","51660","Harrisonburg","25","C7","G4020",NA,"25500",NA,"F",45112615,149952,"+38.4316694","-078.8760274",0.368148352550053,73883782.4189,7,15.4653238783363,7
"57",43,"Henrico County",4420,4135,3918,3707,NA,16180,7155,2170,447,1.85,"0500000US51087",331924,0.48,0.52,39,6,51.5,29.4,0.1,9.2,0,0.4,3.4,139826,76345,2.87,93,45,"264,815","69.2","49,652","77.5","171,941","22.5","93.1","76.7","28.6",132465,94.08,89.64,43,"51","087","01480133","51087","Henrico","06","H1","G4020",NA,"40060",NA,"A",605272008,29034802,"+37.4375205","-077.3003330",2.26836388480041,1010569038.41,44,6.93670610260784,44
"58",44,"Henry County",609,544,508,528,NA,2189,1243,334,29,0.87,"0500000US51089",51077,0.48,0.52,48,5.9,69.1,22.7,0,0.6,0,0.2,1.6,25545,41103,7.57,81,15,"42,064","51.6","6,534","74.8","19,666","24.6","91.1","52.6","52",20516,81.87,72.72,30,"51","089","01502770","51089","Henry","06","H1","G4020",NA,"32300",NA,"A",990240730,5299481,"+36.6206074","-079.9806728",1.83888734558316,1550955895.41,7,0.703135843275265,7
"59",45,"Highland County",12,14,19,18,NA,63,10,0,0,0,"0500000US51091",2229,0.47,0.53,57,0,92.3,0,0,3.1,0,0,4.6,1800,52901,3.2,92,28,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",987,81.97,76.09,23,"51","091","01673774","51091","Highland","06","H1","G4020",NA,NA,NA,"A",1075249087,1805630,"+38.3566717","-079.5679583",1.64698271440609,1754564921.14,3,0.27853733833227,3
"60",114,"Hopewell city",330,303,273,281,3,1190,996,185,58,3.2,"0500000US51670",23020,0.47,0.53,36,8.6,44.2,43.1,0,1,0,0.1,3,10395,44209,4.01,85,11,"17,628","61.3","3,537","75.8","9,589","25.6","92.3","55","50.1",9269,90.12,85.73,3,"51","670","01498428","51670","Hopewell","25","C7","G4020",NA,"40060",NA,"F",26620502,1357033,"+37.2910098","-077.2989443",0.308512128673276,44283140.3805,4,14.2971848045992,4
"61",46,"Isle of Wight County",478,485,444,458,NA,1865,645,235,20,0.72,"0500000US51093",38301,0.5,0.5,44,3.8,69.8,22.2,0.1,0.9,0,0.1,3.1,16304,84673,2.21,91,29,"31,218","65","5,525","84.2","18,553","30","93.7","78.7","31.4",15063,90.44,82.12,84,"51","093","01702378","51093","Isle of Wight","06","H1","G4020",NA,"47260",NA,"A",817432006,122288787,"+36.9014184","-076.7075688",1.91638912202198,1472506115.17,2,0.212829161874595,2
"62",48,"King George County",369,353,342,335,NA,1399,370,159,36,1.68,"0500000US51099",26597,0.51,0.49,38,6,71.4,16.5,0.1,1.2,0,1.2,3.7,10248,101599,2.78,92,35,"20,673","68.4","4,567","69.1","13,509","35.1","95.3","82.5","28",9445,95.38,90.16,55,"51","099","01480137","51099","King George","06","H1","G4020",NA,NA,NA,"A",465255720,21034759,"+38.2771787","-077.1627015",1.30087227133398,790266515.173,1,0.205638395789436,1
"63",50,"King William County",165,193,157,168,NA,683,260,96,13,1.25,"0500000US51101",17511,0.5,0.5,41,2.9,77.2,15.1,0.9,1.4,0.1,0,2.4,7304,74592,2.18,93,25,"13,930","68.2","2,536","82.3","9,199","38.2","94.6","80.2","29.7",6667,92.35,75.01,57,"51","101","01480138","51101","King William","06","H1","G4020",NA,"40060",NA,"A",709504574,30285457,"+37.7082604","-077.0910539",2.60346597807341,1183936643.05,1,0.135173485495934,1
"64",49,"King and Queen County",33,44,47,35,NA,159,102,0,2,0.75,"0500000US51097",6690,0.53,0.47,48,3.5,66,24.2,0.3,0,0,1.1,4.9,3452,61672,2.94,88,21,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",2803,84.8,68.32,20,"51","097","01480136","51097","King and Queen","06","H1","G4020",NA,"40060",NA,"A",816203914,28872734,"+37.7143698","-076.9018630",2.39929653525965,1352874914.52,NA,NA,NA
"65",51,"Lancaster County",72,89,89,93,NA,343,219,60,9,1.83,"0500000US51103",10916,0.48,0.52,57,1,67.1,29.1,0,0.9,0,0,2,7454,64460,3.55,90,33,"9,455","47.7","1,231","67.2","3,954","29.1","92.2","70","49.3",5197,80.03,73.77,22,"51","103","01480139","51103","Lancaster","06","H1","G4020",NA,NA,NA,"A",345115831,254201642,"+37.7038307","-076.4131985",1.40751659656064,959007353.2,1,0.166856451989663,1
"66",52,"Lee County",232,243,223,199,NA,897,524,147,19,1.41,"0500000US51105",22482,0.53,0.47,46,2,92.9,3.7,0.1,0.3,0,0,1,10947,37574,9.49,80,11,"18,937","41.6","2,372","68.5","6,845","27.3","89.2","48.3","56.2",8244,81.56,56.66,46,"51","105","01496538","51105","Lee","06","H1","G4020",NA,NA,NA,"A",1127987229,4897802,"+36.7017206","-083.1301117",2.2133063709962,1765958085.89,8,0.706161667830503,8
"67",137,"Lexington city",0,9,0,0,NA,0,0,0,5,4.59,"0500000US51678",7287,0.59,0.41,22,5.6,80,5.3,0,4,0,0.6,4.5,2377,66114,1.47,96,61,"6,815","40.1","330","88.8","2,456","14.3","98","90.7","20.4",2005,93.87,84.09,45,"51","678","01789071","51678","Lexington","25","C7","G4020",NA,NA,NA,"F",6466941,68428,"+37.7823316","-079.4443196",0.144576767454579,10480252.3509,2,30.6027097406986,2
"68",53,"Loudoun County",6640,6747,6679,6546,7,26619,5892,3137,150,0.37,"0500000US51107",413574,0.5,0.5,37,13.7,54.1,7.3,0.2,19.9,0.1,0.5,4.1,139439,156821,2.95,94,63,"311,655","74.6","78,030","74.7","220,693","33.1","94.5","87.5","15.1",135690,98.24,96.29,47,"51","107","01480141","51107","Loudoun","06","H1","G4020","548","47900","47894","A",1335297317,14445034,"+39.0811303","-077.6388572",1.96468512402419,2243704361.01,20,1.48176423396947,20
"69",54,"Louisa County",406,386,379,351,NA,1522,799,311,26,1.11,"0500000US51109",37136,0.5,0.5,45,3.3,76.8,13.7,0.2,0.5,0,0.1,5.3,17409,70974,3.67,89,26,"30,428","60.7","4,428","75.6","16,900","35.3","92.2","69.1","38.9",14192,92.69,83,95,"51","109","01494707","51109","Louisa","06","H1","G4020",NA,"40060",NA,"A",1285411676,37739404,"+37.9716808","-077.9591779",1.81818206361236,2133052014.38,1,0.0755771574226612,1
"70",55,"Lunenburg County",146,133,103,117,NA,499,249,69,6,0.8,"0500000US51111",11982,0.53,0.47,44,5.5,58.6,33.3,0,0.4,0,0,2.2,5880,47269,6.6,80,12,"9,793","50","1,395","71.8","4,553","32.6","90.5","63","45.7",4304,66.64,59.29,82,"51","111","01492239","51111","Lunenburg","06","H1","G4020",NA,NA,NA,"A",1118054298,1795027,"+36.9457567","-078.2423130",1.69523484360757,1756562398.85,6,0.535786362054804,6
"71",115,"Lynchburg city",618,624,604,577,2,2425,1305,318,66,1.81,"0500000US51680",78973,0.47,0.53,29,4.5,61.9,28.2,0.1,2.5,0,0.2,2.5,33637,54015,3.75,90,38,"65,578","60.2","9,217","72.4","36,156","17","92.4","69.6","34",28939,93.24,88.95,42,"51","680","01498429","51680","Lynchburg","25","C7","G4020",NA,"31340",NA,"F",127239710,1344997,"+37.3990161","-079.1954582",0.661791307185115,204112580.52,22,17.109345510911,22
"72",56,"Madison County",163,134,132,115,NA,544,254,40,1,0.12,"0500000US51113",13731,0.49,0.51,47,3.1,84.7,7.4,0,0.8,0,0.1,3.9,6036,72349,4.1,88,25,"11,260","60.4","1,782","78","6,386","28.7","94.2","68.3","39.6",5175,91.73,81.1,17,"51","113","01494590","51113","Madison","06","H1","G4020",NA,NA,NA,"A",830565704,3085789,"+38.4120586","-078.2769613",1.55982369645898,1359964834.95,NA,NA,NA
"73",143,"Manassas city",565,567,531,564,NA,2227,819,276,62,1.82,"0500000US51683",42596,0.51,0.49,35,38.1,38.9,12.6,0.1,5.6,0,0.3,4.3,14234,101934,7.58,86,32,"32,725","74.3","7,303","67.4","22,728","34.7","82.5","64","27.1",13562,96.03,95.62,96,"51","683","01498430","51683","Manassas","25","C7","G4020","548","47900","47894","F",25590864,148538,"+38.7471720","-077.4845362",0.342813541799005,42378844.9742,11,42.7360606704207,11
"74",144,"Manassas Park city",266,296,270,272,NA,1104,541,116,41,2.45,"0500000US51685",17081,0.52,0.48,36,41,31.1,13.5,0,11,0,0.1,3.3,5459,90544,12.59,80,26,"13,256","77.9","2,794","63.2","9,791","41.5","82.3","62.4","25.3",5155,97.3,95.11,59,"51","685","01498431","51685","Manassas Park","25","C7","G4020","548","47900","47894","F",6562406,2612,"+38.7689910","-077.4486805",0.17667997391808,10816143.8758,1,15.2322445405214,1
"75",116,"Martinsville city",153,155,123,150,NA,581,400,60,10,1.15,"0500000US51690",13476,0.46,0.54,41,6.7,42.7,44.4,0.6,0.9,0.1,1.1,3.6,7065,36832,4.47,88,22,"10,332","56.8","2,145","69.5","5,308","20.1","90.1","50","50.9",5656,88.28,80.23,18,"51","690","01789072","51690","Martinsville","25","C7","G4020",NA,"32300",NA,"F",28376627,133615,"+36.6835269","-079.8636475",0.297066697181606,44415945.508,8,28.0600907437856,8
"76",57,"Mathews County",75,78,67,65,NA,285,134,32,10,2.19,"0500000US51115",8548,0.49,0.51,53,2.9,84.6,9.3,0,0,0,0,3.1,5502,73229,2.13,93,30,"7,484","49","830","72.8","3,296","38.7","89.8","66.5","45.1",3558,88.36,72.48,72,"51","115","01480145","51115","Mathews","06","H1","G4020",NA,"47260",NA,"A",222555433,430023622,"+37.4253479","-076.2688078",1.10012503895164,1036368185.57,NA,NA,NA
"77",58,"Mecklenburg County",337,311,313,319,NA,1280,729,141,29,1.55,"0500000US51117",30347,0.5,0.5,48,3,60.3,33.9,0.4,0.9,0,0,1.4,19003,46378,5.36,86,22,"25,303","51.5","3,605","70.4","12,292","24.9","91.8","65.5","45.3",12655,76.79,68.83,133,"51","117","01500747","51117","Mecklenburg","06","H1","G4020",NA,NA,NA,"A",1619998813,139194267,"+36.6872563","-078.3689592",2.34841087030275,2740484177.54,5,0.284221207301473,5
"78",59,"Middlesex County",81,84,78,84,NA,327,185,53,1,0.2,"0500000US51119",10686,0.51,0.49,55,3,77.8,14.6,0.2,1.4,0.1,1.3,1.6,7125,63782,4.56,88,27,"9,206","53.3","1,068","67.5","4,507","29.3","93.4","67.5","51.3",4579,85.78,71.92,127,"51","119","01480147","51119","Middlesex","06","H1","G4020",NA,NA,NA,"A",337492179,208378291,"+37.6069753","-076.5280819",1.61351245484053,871629793.045,1,0.183193629032914,1
"79",60,"Montgomery County",739,788,709,759,NA,2995,961,331,49,1.07,"0500000US51121",99294,0.52,0.48,30,3.5,83.3,4.1,0.3,6.5,0.2,0.3,1.9,41085,60666,1.51,94,46,"85,706","55.1","10,064","71.8","44,417","18.1","94.1","79.9","24.4",35533,94.82,90.01,118,"51","121","01674630","51121","Montgomery","06","H1","G4020",NA,"13980",NA,"A",1002361227,5830236,"+37.1748845","-080.3873140",1.92788901827975,1590865262.43,17,1.6861875435278,17
"80",62,"Nelson County",144,139,138,149,NA,570,317,96,7,0.84,"0500000US51125",14795,0.5,0.5,52,4.5,81,12.3,0,0.2,0,0.4,1.5,9902,67707,4.39,84,30,"12,458","57.3","1,686","72.6","6,521","31.7","91.8","65.5","44",6149,88.99,74.78,29,"51","125","01500936","51125","Nelson","06","H1","G4020",NA,"16820",NA,"A",1219510173,8934497,"+37.7900492","-078.8793535",2.15305959174729,1970228401,5,0.407018712853016,5
"81",63,"New Kent County",297,263,241,229,NA,1030,243,126,2,0.13,"0500000US51127",22519,0.51,0.49,42,3.8,77.6,12.7,0.8,1,0,0,4.1,8919,101628,1.45,93,33,"18,505","64.9","3,154","81.5","11,439","32.2","95.6","85.4","24.4",8306,93.9,85.36,88,"51","127","01480150","51127","New Kent","06","H1","G4020",NA,"40060",NA,"A",543196607,35592381,"+37.5029094","-076.9828566",1.90974432393229,921311165.369,2,0.345549066117944,2
"82",117,"Newport News city",2253,2086,1665,1657,NA,7661,4209,1118,158,1.34,"0500000US51700",185069,0.48,0.52,34,9.6,41.3,40.2,0.2,3.4,0.1,0.8,4.4,81418,57463,2.77,92,28,"145,764","67.6","25,984","78.3","91,965","23.5","90.3","67.3","36.5",74922,93.16,81.4,51,"51","700","01498555","51700","Newport News","25","C7","G4020",NA,"47260",NA,"F",177967750,131476132,"+37.0759784","-076.5217187",0.971991845335557,487033665.05,23,7.43268772263633,23
"83",118,"Norfolk city",2291,2017,1442,1593,14,7357,4234,1074,296,2.58,"0500000US51710",238556,0.52,0.48,31,8.6,42.9,40.1,0.2,3.6,0,0.3,4.3,100947,56244,3.18,89,32,"195,993","71.1","26,290","73.7","129,276","21.8","89.2","65","36.1",92877,93.47,86.25,125,"51","710","01498557","51710","Norfolk","25","C7","G4020",NA,"47260",NA,"F",140171291,109377003,"+36.9230149","-076.2446413",0.790974935702025,391193270.315,33,13.2238907766307,33
"84",65,"Northampton County",123,107,118,105,NA,453,341,79,11,1.65,"0500000US51131",12226,0.48,0.52,51,9.3,54.9,31.9,0,1.1,0,0,2.9,7364,50347,6.1,86,28,"10,118","51.8","1,372","80.1","4,837","24.3","89.2","62.9","46.4",5292,88.78,81.75,4,"51","131","01480151","51131","Northampton","06","H1","G4020",NA,NA,NA,"A",548072996,1511612295,"+37.3026286","-075.9238683",2.02368268430523,3260948673.14,6,0.291304055465326,6
"85",66,"Northumberland County",103,106,84,108,NA,401,169,58,2,0.34,"0500000US51133",11965,0.47,0.53,60,3.9,68.3,21.7,0,0.3,0,0,5.8,8986,61291,3.51,90,34,"10,484","42.3","1,262","74.9","4,023","35.1","91.8","71.7","51.5",5127,86.23,79.5,80,"51","133","01480152","51133","Northumberland","06","H1","G4020",NA,NA,NA,"A",495452206,244302246,"+37.8569736","-076.3796872",1.44017145750854,1188594944.7,NA,NA,NA
"86",119,"Norton city",55,69,75,63,NA,262,140,34,4,1.03,"0500000US51720",3696,0.47,0.53,41,0,96.5,2.4,0,0.1,0,0,1.1,1801,35592,5.44,89,22,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",1540,88.96,66.95,37,"51","720","01498434","51720","Norton","25","C7","G4020",NA,NA,NA,"F",19375331,89169,"+36.9315489","-082.6259960",0.314932642997539,30519875.1842,5,25.6877847515355,5
