"","Division_ID","Division","G9","G10","G11","G12","PostGraduate","High_Stu_Total","Stu_disadvantaged","Stu_disabled","Dropout","Dropout_rate","GEO_ID","Population","Male(%)","Female(%)","Median_age","Hispanic+Latino(%)","White(%)","Black(%)","Amr_Indian+Alaska(%)","Asian(%)","Hawaiian(%)","Other_race(%)","More_races(%)","Housing_units","Household_Median_Income (dollar)","<9th_grade(%)","High_school_or_higher(%)","Bachelor_or_higher(%)","Population_(16yr<)","In_labor_force(%)","Household_with_children (6~ 17yr)","All_parents_in_labor_force_with_child(6~17yr)(%)","Workers (16yr<)","Mean_Commuting_time (minutes)","With_health_insurance(%)","Private_health_insurance(%)","With_public_coverage(%)","Num_Households","computing_devices>=1(%)","Internet_access(%)","FID","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","SHAPE_Leng","SHAPE_Area","num_service.x","num_service_per_unit_area","num_service.y"
"87",67,"Nottoway County",162,143,143,128,NA,576,322,67,17,1.98,"0500000US51135",15667,0.55,0.45,41,4.8,54.2,39.6,0.1,0.4,0,0,1,6639,54614,5.98,83,16,"12,981","47.5","1,938","75.1","5,688","32.4","86.6","59.3","41.8",5309,75.53,67.9,24,"51","135","01493928","51135","Nottoway","06","H1","G4020",NA,NA,NA,"A",814271720,4291749,"+37.1436955","-078.0521623",1.46446943057914,1290592897.29,NA,NA,NA
"88",68,"Orange County",393,372,356,339,NA,1460,667,213,9,0.4,"0500000US51137",36001,0.5,0.5,43,5.6,77.1,12.6,0,1.4,0,0.2,3.2,15529,79211,3.49,90,26,"29,204","61.4","4,878","67.4","16,747","38.6","92.9","74","35.2",13970,91.66,85.4,73,"51","137","01494761","51137","Orange","06","H1","G4020",NA,NA,NA,"A",882624069,6426563,"+38.2504394","-078.0099795",1.88304855685225,1443705264.57,NA,NA,NA
"89",69,"Page County",280,278,289,267,NA,1114,456,124,4,0.25,"0500000US51139",23734,0.5,0.5,45,2.2,92.9,1.2,0.1,0.4,0,0.4,2.8,11750,53168,5.92,83,15,"19,419","59.2","3,094","75.1","10,693","33.6","87.6","65.1","39.3",9355,79.68,74.35,111,"51","139","01500440","51139","Page","06","H1","G4020",NA,NA,NA,"A",805112590,8338339,"+38.6237508","-078.4904708",1.41422759762492,1334576362.28,1,0.122933036369942,1
"90",70,"Patrick County",192,186,170,177,NA,725,323,98,10,0.94,"0500000US51141",17661,0.5,0.5,50,3.3,89.6,5.7,0.1,0.4,0,0.1,0.8,10014,47215,6.73,83,16,"14,894","53.3","1,696","72.3","7,609","32","91.8","60.8","45.4",7732,81.85,74.56,92,"51","141","01497999","51141","Patrick","06","H1","G4020",NA,NA,NA,"A",1251212193,7165463,"+36.6673274","-080.2861409",1.93839205508863,1960207537.69,2,0.158934797414118,2
"91",120,"Petersburg city",272,263,215,201,NA,951,804,149,32,2.1,"0500000US51730",33229,0.46,0.54,37,5.1,15,75.8,0,1,0.1,0.1,2.8,17853,44890,6,85,22,"26,564","62.5","3,938","83","14,284","24.3","89.2","55.8","48.8",14464,87.06,78.58,110,"51","730","01498435","51730","Petersburg","25","C7","G4020",NA,"40060",NA,"F",59393055,637650,"+37.2047302","-077.3923681",0.396266605597605,94799522.2682,11,18.3239527209367,11
"92",71,"Pittsylvania County",726,713,627,676,NA,2742,1226,354,34,0.83,"0500000US51143",60833,0.49,0.51,48,2.8,73.8,19.8,0.1,0.4,0,0,3.1,29656,49486,5.7,84,14,"50,990","54.5","7,355","74.4","25,913","25.2","92.4","62.4","44.8",24663,84.24,73.5,90,"51","143","01480157","51143","Pittsylvania","06","H1","G4020",NA,"19260",NA,"A",2509545633,23916624,"+36.8217206","-079.3985019",2.91497531419569,3961080782.11,4,0.157886699443516,4
"93",142,"Poquoson city",177,195,176,175,NA,723,131,74,7,0.65,"0500000US51735",12382,0.5,0.5,43,3.2,90.4,1.5,0,1.8,0,0,3.1,4906,112026,1.84,96,41,"10,117","64.5","1,974","78.3","6,334","25.9","97.1","88.4","25.6",4617,94.22,92.07,10,"51","735","01498436","51735","Poquoson","25","C7","G4020",NA,"47260",NA,"F",39669848,163451687,"+37.1283599","-076.3035337",0.732407516975375,320302876.117,NA,NA,NA
"94",121,"Portsmouth city",1030,1029,846,923,NA,3828,1937,510,103,1.79,"0500000US51740",97454,0.48,0.52,36,4.8,36.5,51.8,0.3,1.5,0,0.3,4.7,42934,54020,2.55,90,21,"76,870","63","11,923","72.2","45,044","22.9","90.8","62.4","43",38553,92.32,84.94,65,"51","740","01498556","51740","Portsmouth","25","C7","G4020",NA,"47260",NA,"F",87159968,33876240,"+36.8594298","-076.3562686",0.555347042349011,189423178.42,15,12.3929842861812,15
"95",72,"Powhatan County",387,366,337,348,NA,1438,273,195,5,0.24,"0500000US51145",29979,0.53,0.47,46,2.4,85.3,9.1,0.1,0.2,0,0.3,2.6,11415,101395,1.91,91,31,"25,367","59.6","3,642","84.3","14,631","32.8","95.1","83.4","27",10722,96.52,91.31,94,"51","145","01674225","51145","Powhatan","06","H1","G4020",NA,"40060",NA,"A",673969512,5505254,"+37.5494041","-077.9128553",1.48847367274308,1082878688.79,4,0.58868999429962,4
"96",73,"Prince Edward County",147,174,127,146,NA,594,296,87,28,3.11,"0500000US51147",21887,0.51,0.49,32,3.3,60.8,31,0.3,0.9,0.6,0.1,3.1,9119,49019,5.6,86,25,"18,876","44.6","1,868","73.6","7,679","21.8","91.7","70.6","35",7113,81.89,74.33,61,"51","147","01492359","51147","Prince Edward","06","H1","G4020",NA,NA,NA,"A",906392447,10040451,"+37.2248813","-078.4329574",1.70499886582618,1447984245.49,5,0.54559366953935,5
"97",74,"Prince George County",513,425,467,397,NA,1802,756,241,28,1,"0500000US51149",42170,0.54,0.46,37,8.7,54.1,30,0.4,1.5,0.4,0.5,4.4,13239,78895,3.01,89,24,"33,708","57","6,195","73.3","17,807","25.8","94.9","79.6","32.8",12492,94.32,88.44,68,"51","149","01480160","51149","Prince George","06","H1","G4020",NA,"40060",NA,"A",686749235,43215047,"+37.1873255","-077.2209931",1.67376420218439,1152215490.03,4,0.547972001251398,4
"98",75,"Prince William County",7664,7388,7001,6763,NA,28816,12245,3699,545,1.27,"0500000US51153",477224,0.5,0.5,36,24.5,40.8,20.3,0.2,9.4,0.1,0.4,4.3,156845,113831,5.72,90,43,"363,139","72.9","84,215","74.1","248,009","39.2","89.5","78.1","22.3",150488,98.08,96.01,98,"51","153","01480161","51153","Prince William","06","H1","G4020","548","47900","47894","A",871276133,31269402,"+38.7011187","-077.4795791",2.25822192371109,1484103051.35,28,3.10233656774157,28
"99",77,"Pulaski County",316,327,315,267,NA,1225,526,178,12,0.65,"0500000US51155",33893,0.5,0.5,47,1.9,90.2,4.9,0,0.6,0.2,0.2,2,17016,55446,3.63,89,20,"28,651","54.8","3,629","73.3","14,846","24.7","93.1","67.2","40.6",14534,86.93,74.91,126,"51","155","01501465","51155","Pulaski","06","H1","G4020",NA,"13980",NA,"A",828427659,25215938,"+37.0633853","-080.7134439",1.55175909115586,1343107192.13,9,1.05430406583375,9
"100",122,"Radford city",180,156,121,118,NA,575,205,73,3,0.3,"0500000US51750",16205,0.46,0.54,24,3,83,9.1,0,1.9,0,0.3,2.8,6460,44360,3.79,92,40,"14,588","57.8","1,038","75","7,600","18.2","93.3","78","22.2",5545,91.94,85.16,13,"51","750","01498438","51750","Radford","25","C7","G4020",NA,"13980",NA,"F",25567150,867992,"+37.1200360","-080.5570481",0.340302403624131,41657057.2758,1,3.7828428742394,1
"101",78,"Rappahannock County",60,54,72,59,NA,245,83,23,5,1.37,"0500000US51157",7400,0.51,0.49,48,4,87.9,4,0.3,0.5,0,0.2,3.1,3843,90307,3.35,92,32,"6,138","59.6","791","52.3","3,451","40.8","86.5","67.2","38.7",2773,96.25,85.68,67,"51","157","01673976","51157","Rappahannock","06","H1","G4020",NA,NA,NA,"A",689879128,2068609,"+38.6845215","-078.1688241",1.36101172198843,1137268770.35,NA,NA,NA
"102",123,"Richmond city",1810,1961,1551,1317,14,6653,3011,1015,504,4.54,"0500000US51760",225676,0.48,0.52,34,7.3,41.4,45,0.1,2.1,0,0.4,3.6,110224,54795,4.7,88,43,"190,100","67.4","21,647","79.5","117,797","21.7","89.3","63.7","35.5",98821,91.42,81.2,2,"51","760","01789073","51760","Richmond","25","C7","G4020",NA,"40060",NA,"F",154894698,6880310,"+37.5313990","-077.4760085",0.869075287070965,257677852.291,75,46.360690353626,75
"103",79,"Richmond County",104,93,107,88,NA,392,187,50,3,0.48,"0500000US51159",8902,0.58,0.42,44,7.4,60.2,27.1,0.4,0,0,0,4.9,3934,57697,6.68,78,17,"7,601","42.6","964","36.3","3,127","28.2","93.9","73.3","40.3",2811,80.79,74.96,44,"51","159","01480164","51159","Richmond","06","H1","G4020",NA,NA,NA,"A",495962829,64400116,"+37.9428935","-076.7305609",1.32532519362119,902356836.323,NA,NA,NA
"104",124,"Roanoke city",1062,990,900,790,NA,3742,2120,612,146,2.48,"0500000US51770",99578,0.48,0.52,38,6.6,57.4,28.6,0.2,3.1,0.1,0.3,3.7,48537,48476,3.8,88,27,"79,108","64.8","12,902","80.6","47,194","21.3","89.5","59.4","41.6",42766,88.86,81.03,120,"51","770","01498439","51770","Roanoke","25","C7","G4020",NA,"40220",NA,"F",110234185,884103,"+37.2778301","-079.9584716",0.693514781849242,175818345.227,39,35.0977319747586,39
"105",80,"Roanoke County",1203,1125,1035,1052,NA,4415,1232,643,51,0.77,"0500000US51161",96303,0.48,0.52,44,3.3,84.9,5.8,0.1,3.6,0,0.1,2.1,42007,74622,2.41,94,37,"79,209","61","13,193","77.5","46,087","22.8","95.2","78.4","32.9",39087,91.87,86.8,63,"51","161","01480165","51161","Roanoke","06","H1","G4020",NA,"40220",NA,"A",648838117,1887376,"+37.3310768","-080.1901101",2.23644773230839,1029378714.37,13,1.99777018002532,13
"106",81,"Rockbridge County",256,277,261,234,NA,1028,445,127,27,1.84,"0500000US51163",22663,0.5,0.5,49,2.1,91.5,3.4,0.5,0.9,0,0.2,1.4,11261,57828,3.74,89,28,"19,165","55.1","2,558","81.7","9,729","27","93.2","70.1","42.3",9045,88.3,82.3,128,"51","163","01480166","51163","Rockbridge","06","H1","G4020",NA,NA,NA,"A",1547668612,8841374,"+37.8145174","-079.4477537",2.35005371275504,2498242779.11,9,0.578211544793257,9
"107",82,"Rockingham County",963,922,914,826,NA,3625,1501,380,44,0.82,"0500000US51165",83090,0.49,0.51,40,7.5,87.5,2.3,0,0.9,0.1,0.3,1.5,35388,67484,5.76,86,28,"66,850","64.5","12,232","79.8","41,092","21.9","89.7","72.6","30.6",31189,88.62,81.29,116,"51","165","01488970","51165","Rockingham","06","H1","G4020",NA,"25500",NA,"A",2199121655,11060828,"+38.5112574","-078.8763070",2.70016137719259,3615343798.99,3,0.135735360243151,3
"108",83,"Russell County",276,310,233,275,NA,1094,630,148,21,1.26,"0500000US51167",25932,0.5,0.5,47,0.5,96.3,1.5,0.2,0,0,0,1.4,12857,41100,9.25,82,12,"21,644","44","2,997","65.7","8,609","28.2","92.7","56.3","49.4",10355,78.27,64.71,91,"51","167","01497573","51167","Russell","06","H1","G4020",NA,NA,NA,"A",1227191715,7593771,"+36.9334198","-082.0959342",2.00301897469324,1936222441.31,4,0.32394288803686,4
"109",139,"Salem city",321,331,322,288,6,1268,439,177,10,0.54,"0500000US51775",25335,0.48,0.52,41,3.6,84.2,7.1,0.1,1.9,0.1,0.8,2.3,11086,66472,2.3,93,32,"21,248","62.4","3,188","70.7","12,582","19.4","94","78.5","29.5",9971,91.58,85.82,106,"51","775","01789074","51775","Salem","25","C7","G4020",NA,"40220",NA,"F",37390612,263451,"+37.2853329","-080.0552407",0.364060834225819,59591462.5708,14,37.1805868472089,14
"110",84,"Scott County",276,253,256,243,NA,1028,1030,148,13,0.84,"0500000US51169",21576,0.51,0.49,47,1.4,96.4,0.9,0.2,0,0.1,0,0.9,11790,42561,8.45,82,14,"17,974","47","2,458","65.6","7,969","30.3","91","59.4","48.4",8612,78.94,69.3,60,"51","169","01498172","51169","Scott","06","H1","G4020","304","28700",NA,"A",1387017185,8052081,"+36.7127783","-082.6136268",1.80795724165197,2175146743.46,7,0.501767185172746,7
"111",85,"Shenandoah County",486,427,471,465,3,1852,729,260,18,0.64,"0500000US51171",44037,0.49,0.51,44,7.6,86.4,1.8,0,1.1,0,0.2,2.8,21114,58609,3.81,89,20,"35,923","60.5","6,016","75.8","20,401","29.8","93.2","69.2","40.6",17487,87.58,81.15,93,"51","171","01673918","51171","Shenandoah","06","H1","G4020",NA,NA,NA,"A",1317723061,8801709,"+38.8562040","-078.5739867",2.07484876289532,2190806327.64,3,0.226154808584064,3
"112",86,"Smyth County",339,336,314,309,NA,1298,632,188,6,0.3,"0500000US51173",29960,0.5,0.5,45,2.2,93.8,2,0.2,0.6,0,0,1.2,15148,42588,5.88,84,16,"24,945","50.9","3,639","70.7","11,973","22.4","91.8","59.2","48",12607,84.11,77.61,89,"51","173","01500545","51173","Smyth","06","H1","G4020",NA,NA,NA,"A",1167897829,3526055,"+36.8423183","-081.5397861",1.65329158625327,1832583177.84,16,1.36585897337119,16
"113",87,"Southampton County",175,189,188,208,NA,760,278,100,17,1.38,"0500000US51175",18028,0.53,0.47,47,2,60.8,31.6,0.2,0.2,0,0.4,4.7,7703,65079,4.9,86,19,"14,966","55.9","2,255","83.1","7,764","32.1","94.6","67.6","41.3",6661,88.2,81.85,16,"51","175","01480171","51175","Southampton","06","H1","G4020",NA,NA,NA,"A",1551777077,8248297,"+36.7201725","-077.1038556",2.51964452935067,2432734682.19,3,0.192304559370085,3
"114",88,"Spotsylvania County",1978,2022,1813,1835,2,7650,3034,1067,174,1.52,"0500000US51177",138493,0.49,0.51,38,10.7,66,16.1,0.2,2.6,0,0.3,4.1,51085,98973,2.65,92,33,"108,285","68.3","22,482","70.5","68,338","37.9","92.4","76.7","29.6",47944,96.38,93.44,87,"51","177","01480172","51177","Spotsylvania","06","H1","G4020","548","47900","47894","A",1039870763,33047680,"+38.1823112","-077.6562804",1.78343764077132,1739381013.07,10,0.932037306216693,10
"115",89,"Stafford County",2561,2541,2304,2481,NA,9887,2560,1378,129,0.87,"0500000US51179",154204,0.51,0.49,36,14.1,58.3,17.9,0.2,3.2,0,0.4,5.8,51947,119818,2.65,93,42,"118,615","69.4","28,139","73.2","77,282","39.2","92.8","83.1","22.6",49469,98.15,95.94,40,"51","179","01480173","51179","Stafford","06","H1","G4020","548","47900","47894","A",696592006,28419379,"+38.4153856","-077.4548719",1.40485336496771,1182962974.55,8,1.10343099258839,8
"116",126,"Staunton city",208,215,206,159,NA,788,348,115,25,2.09,"0500000US51790",25358,0.46,0.54,41,3.6,80.1,10.9,0.4,1.3,0.3,0.2,3.2,12264,53041,2.3,92,30,"20,996","60.8","2,807","82.5","11,881","22.2","91.3","65.1","40.2",11125,87.29,77.5,7,"51","790","01789075","51790","Staunton","25","C7","G4020",NA,"44420",NA,"F",51735535,155185,"+38.1580558","-079.0615011",0.318451873755415,84064336.4639,2,3.85425428569671,2
"117",127,"Suffolk city",1271,1091,999,992,NA,4353,1553,623,81,1.23,"0500000US51800",93268,0.49,0.51,38,4.6,48.5,40.7,0.1,1.8,0,0.3,4,38021,81883,3.5,91,31,"73,337","66.9","14,713","77.2","44,903","29.6","93.6","74.7","33.2",35249,93.07,85.44,124,"51","800","01498560","51800","Suffolk","25","C7","G4020",NA,"47260",NA,"F",1036429669,74908969,"+36.6971573","-076.6347808",1.59553667912352,1732212421.29,9,0.809834136629779,9
"118",90,"Surry County",51,65,55,48,NA,219,100,54,4,1.27,"0500000US51181",6563,0.49,0.51,50,2.7,53.2,43.2,0,0.1,0,0,0.7,3410,61105,4.3,85,23,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",2720,84.01,72.76,81,"51","181","01480174","51181","Surry","06","H1","G4020",NA,"47260",NA,"A",722475763,81216942,"+37.1197611","-076.8801717",1.53721650159767,1266278855.28,1,0.12442566064076,1
"119",91,"Sussex County",79,75,81,68,NA,303,169,16,1,0.21,"0500000US51183",10960,0.6,0.4,41,3.2,38.8,55.9,0,0.3,0,0,1.7,4645,56968,5.74,80,13,"9,376","51.3","1,089","77.2","4,420","34.6","90.8","63.3","41.8",3656,83.92,74.62,119,"51","183","01690257","51183","Sussex","06","H1","G4020",NA,"40060",NA,"A",1269664199,6755315,"+36.9266454","-077.2597319",1.85605165246415,2000881928.07,3,0.235032436733862,3
"120",92,"Tazewell County",464,455,419,393,NA,1731,948,311,19,0.73,"0500000US51185",40615,0.5,0.5,45,1.1,93.6,3.4,0.1,0.7,0,0,1.1,19946,42937,7.06,85,16,"33,500","46.8","4,908","62.5","14,255","25.1","92.7","56.6","50.1",15759,86.52,80.92,25,"51","185","01497748","51185","Tazewell","06","H1","G4020",NA,"14140",NA,"A",1343805117,2914793,"+37.1253949","-081.5629237",2.20184611107032,2122309012.4,16,1.18807170954466,16
"121",128,"Virginia Beach city",5453,5328,4933,4988,NA,20702,8454,2412,204,0.66,"0500000US51810",457658,0.49,0.51,37,8.6,60.5,18.3,0.1,6.8,0.1,0.4,5.1,189187,81810,1.7,94,39,"367,023","70.3","64,727","73.8","244,013","23.5","92.9","79.8","27.6",177046,96.43,92.93,54,"51","810","01498559","51810","Virginia Beach","25","C7","G4020",NA,"47260",NA,"F",644948901,643150230,"+36.7793219","-076.0240202",1.76394636496192,2011650451.67,55,4.26990210959242,55
"122",93,"Warren County",428,411,414,415,1,1669,701,245,17,0.68,"0500000US51187",40442,0.5,0.5,41,5.4,85.3,4.5,0.1,1.2,0,0.6,3,16656,72840,3.84,88,22,"32,412","63.7","5,459","66.1","19,117","40","88.6","69.9","31.9",15082,92.58,87.81,5,"51","187","01674058","51187","Warren","06","H1","G4020","548","47900","47894","A",552518384,8483501,"+38.9081874","-078.2071314",1.25316786164051,927817057.821,6,1.06951509050917,6
"123",94,"Washington County",554,550,561,537,NA,2202,876,368,27,0.82,"0500000US51191",53997,0.5,0.5,47,1.6,94.9,1.6,0.1,0.5,0,0,1.3,25490,54737,4.9,88,25,"45,688","54.7","5,940","69.8","23,403","24.9","91.3","62.9","42.7",21845,87.46,80.19,35,"51","191","01498359","51191","Washington","06","H1","G4020","304","28700",NA,"A",1452917908,12999364,"+36.7478314","-081.9503155",2.16683157987491,2286215496.53,23,1.56898340369165,23
"124",130,"Waynesboro city",250,231,207,209,NA,897,422,102,12,0.88,"0500000US51820",22149,0.49,0.51,39,8.9,73.4,10.9,0.3,1.6,0,0,4.9,10201,47238,5.54,88,28,"17,548","64.8","3,177","78.7","10,714","22.5","90.4","65.5","40.1",9419,90.72,84.27,19,"51","820","01498443","51820","Waynesboro","25","C7","G4020",NA,"44420",NA,"F",38950821,419088,"+38.0671571","-078.9014197",0.33322874674616,63621214.0533,NA,NA,NA
"125",95,"Westmoreland County",172,167,179,157,0,675,341,79,4,0.76,"0500000US51193",18324,0.49,0.51,48,6.6,63.3,25.5,0.2,1,0,0.6,2.8,11080,53113,5.98,83,17,"15,264","54","2,270","74.7","7,236","40.4","89","62","47.7",7873,86.29,76.29,75,"51","193","01480179","51193","Westmoreland","06","H1","G4020",NA,NA,NA,"A",594077398,61102594,"+38.1092380","-076.8040731",1.63936755914028,1060071974.41,3,0.457889445124969,3
"126",131,"Williamsburg city",965,919,967,902,NA,3753,1153,548,48,0.87,"0500000US51830",15299,0.47,0.53,26,7.4,67.8,15.6,0,6.6,0,0.2,2.4,5686,65297,2.42,93,50,"13,892","51.3","1,016","69.2","6,541","18.7","93.3","82.8","26",4778,97.24,85.52,70,"51","830","01789076","51830","Williamsburg","25","C7","G4020",NA,"47260",NA,"F",23366980,417861,"+37.2692930","-076.7067172",0.330846450803025,37624884.5723,4,16.8174379920624,4
"127",132,"Winchester city",382,344,332,311,NA,1369,786,207,47,2.33,"0500000US51840",28194,0.49,0.51,37,18.2,64.5,9.5,0.2,2.1,0,0.9,4.6,12268,61321,5.19,87,34,"22,613","68.9","4,100","81.6","14,766","23","87.9","64.2","35.4",11018,89.44,81.68,53,"51","840","01789077","51840","Winchester","25","C7","G4020","548","49020",NA,"F",23912612,54098,"+39.1738688","-078.1763562",0.241894184839695,39933042.7484,20,83.4490566323851,20
"128",96,"Wise County",398,413,389,342,1,1543,860,256,6,0.24,"0500000US51195",36531,0.53,0.47,42,1.3,91.1,5.4,0.2,0.5,0,0.2,1.4,16820,44884,7.46,78,15,"30,336","47.2","4,394","65.5","12,328","22.2","90.8","58.8","48.7",14025,86.18,68.68,79,"51","195","01496656","51195","Wise","06","H1","G4020",NA,NA,NA,"A",1044253465,5284469,"+36.9745607","-082.6215601",2.26263972347072,1647518970.39,14,1.33392029011523,14
"129",97,"Wythe County",353,304,295,302,NA,1254,534,139,8,0.43,"0500000US51197",28347,0.49,0.51,46,1.3,93.5,2.1,0.1,0.8,0.1,0.2,2,14033,52726,3.51,89,20,"23,654","56.9","3,502","73.5","12,523","24","92.7","64.7","41.1",12125,86.19,78.15,130,"51","197","01501379","51197","Wythe","06","H1","G4020",NA,NA,NA,"A",1196118575,7311856,"+36.9014709","-081.0842090",1.63794703199025,1886214978.4,8,0.664774140323227,8
"130",98,"York County",1017,1064,960,1008,NA,4049,812,461,23,0.38,"0500000US51199",69635,0.49,0.51,40,7,69.1,13,0.1,5.3,0,0.4,5,27633,96144,1.76,95,49,"54,950","67.4","11,482","73.1","34,810","24","96.4","87.5","25.9",25389,95.45,91.35,50,"51","199","01480182","51199","York","06","H1","G4020",NA,"47260",NA,"A",271377597,285362147,"+37.2209139","-076.3955330",1.80620365875441,879976839.041,5,0.898085622385093,5
