"","FID","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","SHAPE_Leng","SHAPE_Area","num_service","num_service_per_unit_area"
"1",1,"51","640","01498426","51640","Galax","Galax city","25","C7","G4020",NA,NA,NA,"F",21340448,103781,"+36.6656397","-080.9143083",0.323267987768102,33393564.4539,2,9.32651648912688
"2",2,"51","760","01789073","51760","Richmond","Richmond city","25","C7","G4020",NA,"40060",NA,"F",154894698,6880310,"+37.5313990","-077.4760085",0.869075287070965,257677852.291,75,46.360690353626
"3",3,"51","670","01498428","51670","Hopewell","Hopewell city","25","C7","G4020",NA,"40060",NA,"F",26620502,1357033,"+37.2910098","-077.2989443",0.308512128673276,44283140.3805,4,14.2971848045992
"4",4,"51","131","01480151","51131","Northampton","Northampton County","06","H1","G4020",NA,NA,NA,"A",548072996,1511612295,"+37.3026286","-075.9238683",2.02368268430523,3260948673.14,6,0.291304055465326
"5",5,"51","187","01674058","51187","Warren","Warren County","06","H1","G4020","548","47900","47894","A",552518384,8483501,"+38.9081874","-078.2071314",1.25316786164051,927817057.821,6,1.06951509050917
"6",6,"51","063","01494354","51063","Floyd","Floyd County","06","H1","G4020",NA,NA,NA,"A",985283901,2257553,"+36.9314381","-080.3503087",1.9072009770868,1548436147.64,3,0.303784710040529
"7",7,"51","790","01789075","51790","Staunton","Staunton city","25","C7","G4020",NA,"44420",NA,"F",51735535,155185,"+38.1580558","-079.0615011",0.318451873755415,84064336.4639,2,3.85425428569671
"8",8,"51","019","01674818","51019","Bedford","Bedford County","06","H1","G4020",NA,"31340",NA,"A",1950315044,42043812,"+37.3124079","-079.5279466",2.93189842249232,3155512495.47,3,0.150575278492215
"9",9,"51","570","01498420","51570","Colonial Heights","Colonial Heights city","25","C7","G4020",NA,"40060",NA,"F",19476222,757308,"+37.2616846","-077.3968043",0.288391935110563,32003635.7735,3,14.8268778913813
"10",10,"51","735","01498436","51735","Poquoson","Poquoson city","25","C7","G4020",NA,"47260",NA,"F",39669848,163451687,"+37.1283599","-076.3035337",0.732407516975375,320302876.117,NA,NA
"11",11,"51","590","01498421","51590","Danville","Danville city","25","C7","G4020",NA,"19260",NA,"F",111198690,2627089,"+36.5833337","-079.4080707",0.724148744585793,176875166.214,15,13.1780312110679
"12",12,"51","540","01789068","51540","Charlottesville","Charlottesville city","25","C7","G4020",NA,"16820",NA,"F",26517351,52974,"+38.0376579","-078.4853806",0.384480356295864,42902513.9193,18,67.7447635023928
"13",13,"51","750","01498438","51750","Radford","Radford city","25","C7","G4020",NA,"13980",NA,"F",25567150,867992,"+37.1200360","-080.5570481",0.340302403624131,41657057.2758,1,3.7828428742394
"14",14,"51","081","01501122","51081","Greensville","Greensville County","06","H1","G4020",NA,NA,NA,"A",764632774,4093693,"+36.6802247","-077.5602607",2.14044644458914,1197390329.43,4,0.520341071565568
"15",15,"51","005","01673675","51005","Alleghany","Alleghany County","06","H1","G4020",NA,NA,NA,"A",1153727346,8535509,"+37.7879048","-080.0086690",2.11475435672632,1864085716.27,2,0.172078401556273
"16",16,"51","175","01480171","51175","Southampton","Southampton County","06","H1","G4020",NA,NA,NA,"A",1551777077,8248297,"+36.7201725","-077.1038556",2.51964452935067,2432734682.19,3,0.192304559370085
"17",17,"51","113","01494590","51113","Madison","Madison County","06","H1","G4020",NA,NA,NA,"A",830565704,3085789,"+38.4120586","-078.2769613",1.55982369645898,1359964834.95,NA,NA
"18",18,"51","690","01789072","51690","Martinsville","Martinsville city","25","C7","G4020",NA,"32300",NA,"F",28376627,133615,"+36.6835269","-079.8636475",0.297066697181606,44415945.508,8,28.0600907437856
"19",19,"51","820","01498443","51820","Waynesboro","Waynesboro city","25","C7","G4020",NA,"44420",NA,"F",38950821,419088,"+38.0671571","-078.9014197",0.33322874674616,63621214.0533,NA,NA
"20",20,"51","097","01480136","51097","King and Queen","King and Queen County","06","H1","G4020",NA,"40060",NA,"A",816203914,28872734,"+37.7143698","-076.9018630",2.39929653525965,1352874914.52,NA,NA
"21",21,"51","660","01498563","51660","Harrisonburg","Harrisonburg city","25","C7","G4020",NA,"25500",NA,"F",45112615,149952,"+38.4316694","-078.8760274",0.368148352550053,73883782.4189,7,15.4653238783363
"22",22,"51","103","01480139","51103","Lancaster","Lancaster County","06","H1","G4020",NA,NA,NA,"A",345115831,254201642,"+37.7038307","-076.4131985",1.40751659656064,959007353.2,1,0.166856451989663
"23",23,"51","091","01673774","51091","Highland","Highland County","06","H1","G4020",NA,NA,NA,"A",1075249087,1805630,"+38.3566717","-079.5679583",1.64698271440609,1754564921.14,3,0.27853733833227
"24",24,"51","135","01493928","51135","Nottoway","Nottoway County","06","H1","G4020",NA,NA,NA,"A",814271720,4291749,"+37.1436955","-078.0521623",1.46446943057914,1290592897.29,NA,NA
"25",25,"51","185","01497748","51185","Tazewell","Tazewell County","06","H1","G4020",NA,"14140",NA,"A",1343805117,2914793,"+37.1253949","-081.5629237",2.20184611107032,2122309012.4,16,1.18807170954466
"26",26,"51","530","01498417","51530","Buena Vista","Buena Vista city","25","C7","G4020",NA,NA,NA,"F",17362253,223855,"+37.7316634","-079.3563746",0.275642817249628,28162997.4464,3,17.0589197349764
"27",27,"51","600","01789070","51600","Fairfax","Fairfax city","25","C7","G4020","548","47900","47894","F",16159467,95053,"+38.8531833","-077.2990252",0.237917950498372,26840854.2214,10,61.5213483800431
"28",28,"51","510","01498415","51510","Alexandria","Alexandria city","25","C7","G4020","548","47900","47894","F",38919750,1140359,"+38.8183429","-077.0820263",0.355414546421474,66086670.3158,20,49.9249844681524
"29",29,"51","125","01500936","51125","Nelson","Nelson County","06","H1","G4020",NA,"16820",NA,"A",1219510173,8934497,"+37.7900492","-078.8793535",2.15305959174729,1970228401,5,0.407018712853016
"30",30,"51","089","01502770","51089","Henry","Henry County","06","H1","G4020",NA,"32300",NA,"A",990240730,5299481,"+36.6206074","-079.9806728",1.83888734558316,1550955895.41,7,0.703135843275265
"31",31,"51","550","01498558","51550","Chesapeake","Chesapeake city","25","C7","G4020",NA,"47260",NA,"F",882669160,26052854,"+36.6793761","-076.3017884",1.45459671353547,1415531826.29,30,3.30130837452089
"32",32,"51","079","01480129","51079","Greene","Greene County","06","H1","G4020",NA,"16820",NA,"A",404675812,1706931,"+38.2979805","-078.4701629",1.1809524116494,660840325.196,1,0.246073436060156
"33",33,"51","009","01480095","51009","Amherst","Amherst County","06","H1","G4020",NA,"31340",NA,"A",1227484488,12730184,"+37.6303621","-079.1478477",1.89897898004679,1979410317.94,9,0.725680728243693
"34",34,"51","075","01674271","51075","Goochland","Goochland County","06","H1","G4020",NA,"40060",NA,"A",728861894,21987959,"+37.7241655","-077.9142733",1.64792882370243,1202129322.1,3,0.399547257525355
"35",35,"51","191","01498359","51191","Washington","Washington County","06","H1","G4020","304","28700",NA,"A",1452917908,12999364,"+36.7478314","-081.9503155",2.16683157987491,2286215496.53,23,1.56898340369165
"36",36,"51","001","01480091","51001","Accomack","Accomack County","06","H1","G4020",NA,NA,NA,"A",1164189409,2228793885,"+37.7659435","-075.7578073",3.05058423828007,5438546350.18,14,0.412616207590794
"37",37,"51","720","01498434","51720","Norton","Norton city","25","C7","G4020",NA,NA,NA,"F",19375331,89169,"+36.9315489","-082.6259960",0.314932642997539,30519875.1842,5,25.6877847515355
"38",38,"51","029","01501502","51029","Buckingham","Buckingham County","06","H1","G4020",NA,NA,NA,"A",1501304595,10098864,"+37.5739280","-078.5291687",1.98031449549482,2410145080.38,1,0.0661636690653564
"39",39,"51","065","01494061","51065","Fluvanna","Fluvanna County","06","H1","G4020",NA,"16820",NA,"A",740750101,10731304,"+37.8305761","-078.2844345",1.12986500068601,1207016744.12,NA,NA
"40",40,"51","179","01480173","51179","Stafford","Stafford County","06","H1","G4020","548","47900","47894","A",696592006,28419379,"+38.4153856","-077.4548719",1.40485336496771,1182962974.55,8,1.10343099258839
"41",41,"51","085","01480132","51085","Hanover","Hanover County","06","H1","G4020",NA,"40060",NA,"A",1213502907,13648769,"+37.7601655","-077.4909916",2.63364116657216,1966715798.47,11,0.896384686703439
"42",42,"51","680","01498429","51680","Lynchburg","Lynchburg city","25","C7","G4020",NA,"31340",NA,"F",127239710,1344997,"+37.3990161","-079.1954582",0.661791307185115,204112580.52,22,17.109345510911
"43",43,"51","087","01480133","51087","Henrico","Henrico County","06","H1","G4020",NA,"40060",NA,"A",605272008,29034802,"+37.4375205","-077.3003330",2.26836388480041,1010569038.41,44,6.93670610260784
"44",44,"51","159","01480164","51159","Richmond","Richmond County","06","H1","G4020",NA,NA,NA,"A",495962829,64400116,"+37.9428935","-076.7305609",1.32532519362119,902356836.323,NA,NA
"45",45,"51","678","01789071","51678","Lexington","Lexington city","25","C7","G4020",NA,NA,NA,"F",6466941,68428,"+37.7823316","-079.4443196",0.144576767454579,10480252.3509,2,30.6027097406986
"46",46,"51","105","01496538","51105","Lee","Lee County","06","H1","G4020",NA,NA,NA,"A",1127987229,4897802,"+36.7017206","-083.1301117",2.2133063709962,1765958085.89,8,0.706161667830503
"47",47,"51","107","01480141","51107","Loudoun","Loudoun County","06","H1","G4020","548","47900","47894","A",1335297317,14445034,"+39.0811303","-077.6388572",1.96468512402419,2243704361.01,20,1.48176423396947
"48",48,"51","025","01493961","51025","Brunswick","Brunswick County","06","H1","G4020",NA,NA,NA,"A",1466381608,8317961,"+36.7645309","-077.8609162",1.62014276762034,2302318434.95,3,0.203431264229991
"49",49,"51","073","01480126","51073","Gloucester","Gloucester County","06","H1","G4020",NA,"47260",NA,"A",564116907,181748799,"+37.4035413","-076.5235051",1.42218786068617,1184000614.25,6,0.804434351677089
"50",50,"51","199","01480182","51199","York","York County","06","H1","G4020",NA,"47260",NA,"A",271377597,285362147,"+37.2209139","-076.3955330",1.80620365875441,879976839.041,5,0.898085622385093
"51",51,"51","700","01498555","51700","Newport News","Newport News city","25","C7","G4020",NA,"47260",NA,"F",177967750,131476132,"+37.0759784","-076.5217187",0.971991845335557,487033665.05,23,7.43268772263633
"52",52,"51","059","01480119","51059","Fairfax","Fairfax County","06","H1","G4020","548","47900","47894","A",1012605105,39566613,"+38.8337425","-077.2761174",2.16903368732949,1736553624.64,121,11.500024766144
"53",53,"51","840","01789077","51840","Winchester","Winchester city","25","C7","G4020","548","49020",NA,"F",23912612,54098,"+39.1738688","-078.1763562",0.241894184839695,39933042.7484,20,83.4490566323851
"54",54,"51","810","01498559","51810","Virginia Beach","Virginia Beach city","25","C7","G4020",NA,"47260",NA,"F",644948901,643150230,"+36.7793219","-076.0240202",1.76394636496192,2011650451.67,55,4.26990210959242
"55",55,"51","099","01480137","51099","King George","King George County","06","H1","G4020",NA,NA,NA,"A",465255720,21034759,"+38.2771787","-077.1627015",1.30087227133398,790266515.173,1,0.205638395789436
"56",56,"51","069","01480124","51069","Frederick","Frederick County","06","H1","G4020","548","49020",NA,"A",1070949819,5207829,"+39.2036370","-078.2639164",2.35486934716802,1794668897.69,11,1.02215500199166
"57",57,"51","101","01480138","51101","King William","King William County","06","H1","G4020",NA,"40060",NA,"A",709504574,30285457,"+37.7082604","-077.0910539",2.60346597807341,1183936643.05,1,0.135173485495934
"58",58,"51","053","01690739","51053","Dinwiddie","Dinwiddie County","06","H1","G4020",NA,"40060",NA,"A",1304619091,9001580,"+37.0734984","-077.6354922",1.75054010522113,2067491624.47,3,0.228376425847036
"59",59,"51","685","01498431","51685","Manassas Park","Manassas Park city","25","C7","G4020","548","47900","47894","F",6562406,2612,"+38.7689910","-077.4486805",0.17667997391808,10816143.8758,1,15.2322445405214
"60",60,"51","169","01498172","51169","Scott","Scott County","06","H1","G4020","304","28700",NA,"A",1387017185,8052081,"+36.7127783","-082.6136268",1.80795724165197,2175146743.46,7,0.501767185172746
"61",61,"51","147","01492359","51147","Prince Edward","Prince Edward County","06","H1","G4020",NA,NA,NA,"A",906392447,10040451,"+37.2248813","-078.4329574",1.70499886582618,1447984245.49,5,0.54559366953935
"62",62,"51","595","01498422","51595","Emporia","Emporia city","25","C7","G4020",NA,NA,NA,"F",17854906,191799,"+36.6961820","-077.5359753",0.229971639264317,28124038.8663,1,5.54117826367418
"63",63,"51","161","01480165","51161","Roanoke","Roanoke County","06","H1","G4020",NA,"40220",NA,"A",648838117,1887376,"+37.3310768","-080.1901101",2.23644773230839,1029378714.37,13,1.99777018002532
"64",64,"51","520","01498416","51520","Bristol","Bristol city","25","C7","G4020","304","28700",NA,"F",33703514,363160,"+36.6169541","-082.1575641",0.510469895546825,52984174.1346,10,29.3541800747629
"65",65,"51","740","01498556","51740","Portsmouth","Portsmouth city","25","C7","G4020",NA,"47260",NA,"F",87159968,33876240,"+36.8594298","-076.3562686",0.555347042349011,189423178.42,15,12.3929842861812
"66",66,"51","031","01674917","51031","Campbell","Campbell County","06","H1","G4020",NA,"31340",NA,"A",1305008849,8962132,"+37.2101510","-079.0954285",2.07980312242733,2075087711.48,3,0.228315541779192
"67",67,"51","157","01673976","51157","Rappahannock","Rappahannock County","06","H1","G4020",NA,NA,NA,"A",689879128,2068609,"+38.6845215","-078.1688241",1.36101172198843,1137268770.35,NA,NA
"68",68,"51","149","01480160","51149","Prince George","Prince George County","06","H1","G4020",NA,"40060",NA,"A",686749235,43215047,"+37.1873255","-077.2209931",1.67376420218439,1152215490.03,4,0.547972001251398
"69",69,"51","049","01494109","51049","Cumberland","Cumberland County","06","H1","G4020",NA,"40060",NA,"A",770419680,5931701,"+37.5201891","-078.2528364",1.47184547874546,1236023851.62,NA,NA
"70",70,"51","830","01789076","51830","Williamsburg","Williamsburg city","25","C7","G4020",NA,"47260",NA,"F",23366980,417861,"+37.2692930","-076.7067172",0.330846450803025,37624884.5723,4,16.8174379920624
"71",71,"51","011","01497238","51011","Appomattox","Appomattox County","06","H1","G4020",NA,"31340",NA,"A",863744555,3204506,"+37.3707253","-078.8109404",1.37481932089471,1375154600.65,2,0.230694053673272
"72",72,"51","115","01480145","51115","Mathews","Mathews County","06","H1","G4020",NA,"47260",NA,"A",222555433,430023622,"+37.4253479","-076.2688078",1.10012503895164,1036368185.57,NA,NA
"73",73,"51","137","01494761","51137","Orange","Orange County","06","H1","G4020",NA,NA,NA,"A",882624069,6426563,"+38.2504394","-078.0099795",1.88304855685225,1443705264.57,NA,NA
"74",74,"51","015","01480098","51015","Augusta","Augusta County","06","H1","G4020",NA,"44420",NA,"A",2504523495,9987921,"+38.1678073","-079.1466816",3.17544189847327,4074209341.58,8,0.318151940838449
"75",75,"51","193","01480179","51193","Westmoreland","Westmoreland County","06","H1","G4020",NA,NA,NA,"A",594077398,61102594,"+38.1092380","-076.8040731",1.63936755914028,1060071974.41,3,0.457889445124969
"76",76,"51","630","01498425","51630","Fredericksburg","Fredericksburg city","25","C7","G4020","548","47900","47894","F",27039906,182486,"+38.2992718","-077.4866583",0.290360165712733,44269588.5157,6,22.0406823540238
"77",77,"51","013","01480097","51013","Arlington","Arlington County","06","H1","G4020","548","47900","47894","A",67273576,244125,"+38.8783374","-077.1007034",0.421097834665255,111570308.562,20,29.6218762969782
"78",78,"51","061","01480120","51061","Fauquier","Fauquier County","06","H1","G4020","548","47900","47894","A",1676885572,9779777,"+38.7441032","-077.8215847",2.3350541710969,2776330943.43,6,0.355731489005292
"79",79,"51","195","01496656","51195","Wise","Wise County","06","H1","G4020",NA,NA,NA,"A",1044253465,5284469,"+36.9745607","-082.6215601",2.26263972347072,1647518970.39,14,1.33392029011523
"80",80,"51","133","01480152","51133","Northumberland","Northumberland County","06","H1","G4020",NA,NA,NA,"A",495452206,244302246,"+37.8569736","-076.3796872",1.44017145750854,1188594944.7,NA,NA
"81",81,"51","181","01480174","51181","Surry","Surry County","06","H1","G4020",NA,"47260",NA,"A",722475763,81216942,"+37.1197611","-076.8801717",1.53721650159767,1266278855.28,1,0.12442566064076
"82",82,"51","111","01492239","51111","Lunenburg","Lunenburg County","06","H1","G4020",NA,NA,NA,"A",1118054298,1795027,"+36.9457567","-078.2423130",1.69523484360757,1756562398.85,6,0.535786362054804
"83",83,"51","650","01498554","51650","Hampton","Hampton city","25","C7","G4020",NA,"47260",NA,"F",133160533,219852669,"+37.0480303","-076.2971486",1.03604454625186,555203802.474,14,3.96585336808503
"84",84,"51","093","01702378","51093","Isle of Wight","Isle of Wight County","06","H1","G4020",NA,"47260",NA,"A",817432006,122288787,"+36.9014184","-076.7075688",1.91638912202198,1472506115.17,2,0.212829161874595
"85",85,"51","045","01673664","51045","Craig","Craig County","06","H1","G4020",NA,"40220",NA,"A",853489575,2798849,"+37.4731287","-080.2317340",1.54367371765277,1362170489.24,3,0.35034918094881
"86",86,"51","041","01480111","51041","Chesterfield","Chesterfield County","06","H1","G4020",NA,"40060",NA,"A",1096334123,35373004,"+37.3784338","-077.5858474",2.37841468719408,1795409033.2,31,2.73922463927079
"87",87,"51","177","01480172","51177","Spotsylvania","Spotsylvania County","06","H1","G4020","548","47900","47894","A",1039870763,33047680,"+38.1823112","-077.6562804",1.78343764077132,1739381013.07,10,0.932037306216693
"88",88,"51","127","01480150","51127","New Kent","New Kent County","06","H1","G4020",NA,"40060",NA,"A",543196607,35592381,"+37.5029094","-076.9828566",1.90974432393229,921311165.369,2,0.345549066117944
"89",89,"51","173","01500545","51173","Smyth","Smyth County","06","H1","G4020",NA,NA,NA,"A",1167897829,3526055,"+36.8423183","-081.5397861",1.65329158625327,1832583177.84,16,1.36585897337119
"90",90,"51","143","01480157","51143","Pittsylvania","Pittsylvania County","06","H1","G4020",NA,"19260",NA,"A",2509545633,23916624,"+36.8217206","-079.3985019",2.91497531419569,3961080782.11,4,0.157886699443516
"91",91,"51","167","01497573","51167","Russell","Russell County","06","H1","G4020",NA,NA,NA,"A",1227191715,7593771,"+36.9334198","-082.0959342",2.00301897469324,1936222441.31,4,0.32394288803686
"92",92,"51","141","01497999","51141","Patrick","Patrick County","06","H1","G4020",NA,NA,NA,"A",1251212193,7165463,"+36.6673274","-080.2861409",1.93839205508863,1960207537.69,2,0.158934797414118
"93",93,"51","171","01673918","51171","Shenandoah","Shenandoah County","06","H1","G4020",NA,NA,NA,"A",1317723061,8801709,"+38.8562040","-078.5739867",2.07484876289532,2190806327.64,3,0.226154808584064
"94",94,"51","145","01674225","51145","Powhatan","Powhatan County","06","H1","G4020",NA,"40060",NA,"A",673969512,5505254,"+37.5494041","-077.9128553",1.48847367274308,1082878688.79,4,0.58868999429962
"95",95,"51","109","01494707","51109","Louisa","Louisa County","06","H1","G4020",NA,"40060",NA,"A",1285411676,37739404,"+37.9716808","-077.9591779",1.81818206361236,2133052014.38,1,0.0755771574226612
"96",96,"51","683","01498430","51683","Manassas","Manassas city","25","C7","G4020","548","47900","47894","F",25590864,148538,"+38.7471720","-077.4845362",0.342813541799005,42378844.9742,11,42.7360606704207
"97",97,"51","037","01492442","51037","Charlotte","Charlotte County","06","H1","G4020",NA,NA,NA,"A",1230945730,5827738,"+37.0140909","-078.6614240",1.94758106932406,1943282202.62,2,0.161711102470007
"98",98,"51","153","01480161","51153","Prince William","Prince William County","06","H1","G4020","548","47900","47894","A",871276133,31269402,"+38.7011187","-077.4795791",2.25822192371109,1484103051.35,28,3.10233656774157
"99",99,"51","057","01480118","51057","Essex","Essex County","06","H1","G4020",NA,NA,NA,"A",665944397,74793601,"+37.9394802","-076.9418713",1.81176298513471,1192883200.77,1,0.135000495953538
"100",100,"51","610","01498423","51610","Falls Church","Falls Church city","25","C7","G4020","548","47900","47894","F",5176824,6,"+38.8837873","-077.1746385",0.113169441733745,8555872.95126,1,19.3168423292142
"101",101,"51","051","01497376","51051","Dickenson","Dickenson County","06","H1","G4020",NA,NA,NA,"A",856074990,8106938,"+37.1370810","-082.3492083",1.3938428729049,1361899746.36,3,0.347149113144717
"102",102,"51","007","01497770","51007","Amelia","Amelia County","06","H1","G4020",NA,"40060",NA,"A",920142628,8424829,"+37.3319271","-077.9774619",1.83741668591067,1471482716.27,1,0.10769276672099
"103",103,"51","036","01480109","51036","Charles City","Charles City County","06","H1","G4020",NA,"40060",NA,"A",473494080,55490517,"+37.3610537","-077.0541700",1.56978054009902,838677313.406,1,0.189041415110577
"104",104,"51","515","01793650","51515","Bedford","Bedford city","25","C7","G4020",NA,"31340",NA,"F",17814175,61318,"+37.3381555","-079.5207054",0.218586638304055,28328243.5332,6,33.5654954253351
"105",105,"51","067","01494434","51067","Franklin","Franklin County","06","H1","G4020",NA,"40220",NA,"A",1788195299,54706589,"+36.9923498","-079.8839586",2.39655766894235,2894174013.14,4,0.217048987737049
"106",106,"51","775","01789074","51775","Salem","Salem city","25","C7","G4020",NA,"40220",NA,"F",37390612,263451,"+37.2853329","-080.0552407",0.364060834225819,59591462.5708,14,37.1805868472089
"107",107,"51","047","01497831","51047","Culpeper","Culpeper County","06","H1","G4020","548","19020",NA,"A",982210880,8572019,"+38.4859303","-077.9564758",2.14304870188273,1619517277.67,9,0.908372539801177
"108",108,"51","083","01496705","51083","Halifax","Halifax County","06","H1","G4020",NA,NA,NA,"A",2118193265,30547657,"+36.7664610","-078.9396142",2.52053061130177,3354833123.43,4,0.186155523594572
"109",109,"51","017","01673638","51017","Bath","Bath County","06","H1","G4020",NA,NA,NA,"A",1370512649,14049859,"+38.0689876","-079.7328980",1.87002890311561,2236921617.75,NA,NA
"110",110,"51","730","01498435","51730","Petersburg","Petersburg city","25","C7","G4020",NA,"40060",NA,"F",59393055,637650,"+37.2047302","-077.3923681",0.396266605597605,94799522.2682,11,18.3239527209367
"111",111,"51","139","01500440","51139","Page","Page County","06","H1","G4020",NA,NA,NA,"A",805112590,8338339,"+38.6237508","-078.4904708",1.41422759762492,1334576362.28,1,0.122933036369942
"112",112,"51","620","01498424","51620","Franklin","Franklin city","25","C7","G4020",NA,NA,NA,"F",21252884,369830,"+36.6840142","-076.9413956",0.304270904916948,33686165.7756,3,13.8742977075264
"113",113,"51","021","01494613","51021","Bland","Bland County","06","H1","G4020",NA,NA,NA,"A",926503446,2598048,"+37.1306124","-081.1258532",1.86143025661662,1464524913.97,4,0.430523412535788
"114",114,"51","035","01480108","51035","Carroll","Carroll County","06","H1","G4020",NA,NA,NA,"A",1229441069,7648324,"+36.7324256","-080.7280430",1.79734758012464,1929692705.68,4,0.323339606712606
"115",115,"51","095","01480135","51095","James City","James City County","06","H1","G4020",NA,"47260",NA,"A",368909138,95320903,"+37.3244273","-076.7783194",1.70993759901476,735216265.562,10,2.1541042424025
"116",116,"51","165","01488970","51165","Rockingham","Rockingham County","06","H1","G4020",NA,"25500",NA,"A",2199121655,11060828,"+38.5112574","-078.8763070",2.70016137719259,3615343798.99,3,0.135735360243151
"117",117,"51","580","01789069","51580","Covington","Covington city","25","C7","G4020",NA,NA,NA,"F",14163342,522060,"+37.7781426","-079.9860390",0.223685296719777,23547348.3281,2,13.6189658682842
"118",118,"51","121","01674630","51121","Montgomery","Montgomery County","06","H1","G4020",NA,"13980",NA,"A",1002361227,5830236,"+37.1748845","-080.3873140",1.92788901827975,1590865262.43,17,1.6861875435278
"119",119,"51","183","01690257","51183","Sussex","Sussex County","06","H1","G4020",NA,"40060",NA,"A",1269664199,6755315,"+36.9266454","-077.2597319",1.85605165246415,2000881928.07,3,0.235032436733862
"120",120,"51","770","01498439","51770","Roanoke","Roanoke city","25","C7","G4020",NA,"40220",NA,"F",110234185,884103,"+37.2778301","-079.9584716",0.693514781849242,175818345.227,39,35.0977319747586
"121",121,"51","043","01690562","51043","Clarke","Clarke County","06","H1","G4020","548","47900","47894","A",456297608,5658685,"+39.1159309","-077.9920039",1.04834072793751,768381660.425,1,0.216470690931582
"122",122,"51","003","01675170","51003","Albemarle","Albemarle County","06","H1","G4020",NA,"16820",NA,"A",1866599957,14035664,"+38.0241841","-078.5535056",2.35713026648397,3035449598.37,10,0.531735119731411
"123",123,"51","023","01674418","51023","Botetourt","Botetourt County","06","H1","G4020",NA,"40220",NA,"A",1401706902,12195520,"+37.5531930","-079.8053176",1.9501661281348,2253760580,NA,NA
"124",124,"51","800","01498560","51800","Suffolk","Suffolk city","25","C7","G4020",NA,"47260",NA,"F",1036429669,74908969,"+36.6971573","-076.6347808",1.59553667912352,1732212421.29,9,0.809834136629779
"125",125,"51","710","01498557","51710","Norfolk","Norfolk city","25","C7","G4020",NA,"47260",NA,"F",140171291,109377003,"+36.9230149","-076.2446413",0.790974935702025,391193270.315,33,13.2238907766307
"126",126,"51","155","01501465","51155","Pulaski","Pulaski County","06","H1","G4020",NA,"13980",NA,"A",828427659,25215938,"+37.0633853","-080.7134439",1.55175909115586,1343107192.13,9,1.05430406583375
"127",127,"51","119","01480147","51119","Middlesex","Middlesex County","06","H1","G4020",NA,NA,NA,"A",337492179,208378291,"+37.6069753","-076.5280819",1.61351245484053,871629793.045,1,0.183193629032914
"128",128,"51","163","01480166","51163","Rockbridge","Rockbridge County","06","H1","G4020",NA,NA,NA,"A",1547668612,8841374,"+37.8145174","-079.4477537",2.35005371275504,2498242779.11,9,0.578211544793257
"129",129,"51","033","01480107","51033","Caroline","Caroline County","06","H1","G4020",NA,"40060",NA,"A",1366252496,24232983,"+38.0303193","-077.3523482",2.3650515136781,2244553094.09,3,0.21575198324484
"130",130,"51","197","01501379","51197","Wythe","Wythe County","06","H1","G4020",NA,NA,NA,"A",1196118575,7311856,"+36.9014709","-081.0842090",1.63794703199025,1886214978.4,8,0.664774140323227
"131",131,"51","027","01497431","51027","Buchanan","Buchanan County","06","H1","G4020",NA,NA,NA,"A",1302149038,2798059,"+37.2681198","-082.0381508",2.27479676488309,2064149103.82,6,0.459788718293094
"132",132,"51","071","01494551","51071","Giles","Giles County","06","H1","G4020",NA,"13980",NA,"A",921469092,12016972,"+37.3119298","-080.7171778",1.63889008072182,1478418629.8,3,0.321375930026557
"133",133,"51","117","01500747","51117","Mecklenburg","Mecklenburg County","06","H1","G4020",NA,NA,NA,"A",1619998813,139194267,"+36.6872563","-078.3689592",2.34841087030275,2740484177.54,5,0.284221207301473
"134",134,"51","077","01501196","51077","Grayson","Grayson County","06","H1","G4020",NA,NA,NA,"A",1145227610,9790850,"+36.6563026","-081.2253365",2.09421432804184,1798191068.5,3,0.259736097904602
